,loss,val_loss,lr
44,0.004071373492479324,0.014526580460369587,0.0008163333404809237
45,0.003890333231538534,0.01442448515444994,0.0008099999977275729
46,0.0038487447891384363,0.01474410854279995,0.0008036666549742222
47,0.0038133556954562664,0.014722255058586597,0.0007973333122208714
48,0.0037693551275879145,0.014437433332204819,0.0007910000276751816
49,0.003635372966527939,0.01505217794328928,0.0007846666849218309
50,0.0035769271198660135,0.014702280052006245,0.0007783333421684802
51,0.003518435638397932,0.014826680533587933,0.0007719999994151294
52,0.003415775718167424,0.014858718030154705,0.0007656666566617787
53,0.0034843767061829567,0.01460039522498846,0.000759333313908428
54,0.003380905371159315,0.014888737350702286,0.0007529999711550772
55,0.00334706949070096,0.015026693232357502,0.0007466666866093874
56,0.0032881107181310654,0.014835947193205357,0.0007403333438560367
57,0.003236614866182208,0.015183843672275543,0.0007340000011026859
58,0.00326083623804152,0.015286383219063282,0.0007276666583493352
59,0.0031848838552832603,0.015075687319040298,0.0007213333155959845
60,0.0032054686453193426,0.014963934198021889,0.0007149999728426337
61,0.0031234428752213717,0.014916698448359966,0.0007086666882969439
62,0.0030754487961530685,0.01544090174138546,0.0007023333455435932
63,0.0031192356254905462,0.01513585913926363,0.0006960000027902424
64,0.0030830702744424343,0.015010078437626362,0.0006896666600368917
65,0.003041019896045327,0.015110492706298828,0.000683333317283541
66,0.003006220329552889,0.015184018760919571,0.0006769999745301902
67,0.0029698361176997423,0.015349299646914005,0.0006706666899845004
68,0.0029623964801430702,0.015225349925458431,0.0006643333472311497
69,0.002931868191808462,0.015234919264912605,0.0006580000044777989
70,0.0029407984111458063,0.014967864379286766,0.0006516666617244482
71,0.0028947810642421246,0.015159321017563343,0.0006453333189710975
72,0.002909006318077445,0.015189072117209435,0.0006389999762177467
73,0.0028743611183017492,0.015111980959773064,0.0006326666916720569
74,0.002831702819094062,0.01516618113964796,0.0006263333489187062
75,0.0028517998289316893,0.014941645786166191,0.0006200000061653554
76,0.002797176828607917,0.015063680708408356,0.0006136666634120047
77,0.002850381890311837,0.015237702988088131,0.000607333320658654
78,0.0027829138562083244,0.014823609963059425,0.0006009999779053032
79,0.0027921253349632025,0.01514496374875307,0.0005946666933596134
80,0.0027792607434093952,0.014932315796613693,0.0005883333506062627
81,0.002735413145273924,0.014880258589982986,0.000582000007852912
82,0.0027336333878338337,0.014767716638743877,0.0005756666650995612
83,0.0027556107379496098,0.014926742762327194,0.0005693333223462105
84,0.002707030391320586,0.0151527663692832,0.0005629999795928597
85,0.0026865091640502214,0.014776783995330334,0.0005566666950471699
86,0.0026409539859741926,0.014914287254214287,0.0005503333522938192
87,0.002646785229444504,0.014762378297746181,0.0005440000095404685
88,0.0026684587355703115,0.014839720912277699,0.0005376666667871177
89,0.002650632057338953,0.014901358634233475,0.000531333324033767
90,0.002637791447341442,0.015049679204821587,0.0005249999812804163
91,0.0026153926737606525,0.014844070188701153,0.0005186666385270655
92,0.0025900451000779867,0.01484360359609127,0.0005123333539813757
93,0.002602228196337819,0.014706091023981571,0.000506000011228025
94,0.0026020370423793793,0.014892220497131348,0.0004996666684746742
95,0.0026148990727961063,0.014814507216215134,0.0004933333257213235
96,0.002598096150904894,0.014819820411503315,0.0004870000120718032
97,0.0025911894626915455,0.01491014938801527,0.0004806666693184525
98,0.002539348555728793,0.015113594010472298,0.00047433332656510174
99,0.0025818434078246355,0.014974822290241718,0.00046800001291558146
100,0.0025323701556771994,0.01485177781432867,0.00046166667016223073
101,0.0025078915059566498,0.014710796065628529,0.00045533332740888
102,0.002505444223061204,0.014917289838194847,0.0004490000137593597
103,0.0025396673008799553,0.01470966823399067,0.000442666671006009
104,0.0024981468450278044,0.01485338807106018,0.00043633332825265825
105,0.0025050793774425983,0.014900784008204937,0.0004299999854993075
106,0.0024860715493559837,0.014821099117398262,0.00042366667184978724
107,0.0025046903174370527,0.014646217226982117,0.0004173333290964365
108,0.002462210366502404,0.014735819771885872,0.00041099998634308577
109,0.002490788931027055,0.014713998883962631,0.0004046666726935655
110,0.0024534747935831547,0.015027513727545738,0.00039833332994021475
111,0.0024685582611709833,0.01505245640873909,0.000391999987186864
112,0.0024269879795610905,0.014990401454269886,0.00038566667353734374
113,0.0024687109980732203,0.014823717065155506,0.000379333330783993
114,0.0024387058801949024,0.01502834353595972,0.00037299998803064227
115,0.00247176643460989,0.014884250238537788,0.000366666674381122
116,0.0024175054859369993,0.014941679313778877,0.00036033333162777126
117,0.0024360099341720343,0.014726465567946434,0.0003539999888744205
118,0.0024512542877346277,0.014830815605819225,0.00034766667522490025
119,0.002452164189890027,0.014761221595108509,0.0003413333324715495
120,0.002423603320494294,0.014819498173892498,0.0003349999897181988
121,0.002408146858215332,0.014847515150904655,0.0003286666760686785
122,0.002398274140432477,0.014884065836668015,0.00032233333331532776
123,0.002425279701128602,0.014867547899484634,0.00031599999056197703
124,0.0024089866783469915,0.014876024797558784,0.00030966667691245675
125,0.0024151781108230352,0.01484682597219944,0.000303333334159106
126,0.0023993337526917458,0.014978546649217606,0.0002969999914057553
127,0.0024341787211596966,0.0148591548204422,0.000290666677756235
128,0.002388641005381942,0.01483660563826561,0.00028433333500288427
129,0.0023974243085831404,0.014831948094069958,0.00027799999224953353
130,0.0023836062755435705,0.015007611364126205,0.00027166667860001326
131,0.002385091269388795,0.014920542016625404,0.0002653333358466625
132,0.002380052115768194,0.014774850569665432,0.0002589999930933118
133,0.002362030791118741,0.014887719415128231,0.0002526666794437915
134,0.002343328669667244,0.014845576137304306,0.0002463333366904408
135,0.0023462953977286816,0.01493233535438776,0.00023999999393709004
136,0.0023669518996030092,0.014768701046705246,0.00023366666573565453
137,0.0023459603544324636,0.014864930883049965,0.00022733333753421903
138,0.0023683931212872267,0.014761176891624928,0.0002209999947808683
139,0.0023349260445684195,0.014839861541986465,0.00021466666657943279
140,0.0023321255575865507,0.014647344127297401,0.00020833333837799728
141,0.0023527476005256176,0.014775588177144527,0.00020199999562464654
142,0.0023483415134251118,0.014737792313098907,0.00019566666742321104
143,0.0023652496747672558,0.014812290668487549,0.00018933333922177553
144,0.0023241862654685974,0.01475890539586544,0.0001829999964684248
145,0.002367144450545311,0.01468542218208313,0.0001766666682669893
146,0.002339594764634967,0.014703120104968548,0.00017033334006555378
147,0.0023356194142252207,0.014652755111455917,0.00016399999731220305
148,0.0023495974019169807,0.014645918272435665,0.00015766666911076754
149,0.0023726646322757006,0.014654072932898998,0.0001513333263574168
150,0.0023641830775886774,0.014595926739275455,0.0001449999981559813
151,0.0023552400525659323,0.014706973917782307,0.0001386666699545458
152,0.002348613925278187,0.014691979624330997,0.00013233332720119506
153,0.002371099079027772,0.014514532871544361,0.00012599999899975955
154,0.0023381472565233707,0.014635027386248112,0.00011966666352236643
155,0.002375546609982848,0.014611716382205486,0.00011333333532093093
156,0.0023594689555466175,0.014627343975007534,0.00010699999984353781
157,0.00238015060313046,0.014663870446383953,0.00010066666436614469
158,0.0023572698701173067,0.014635306783020496,9.433333616470918e-05
159,0.0023502795957028866,0.01465869415551424,8.800000068731606e-05
160,0.0023767573293298483,0.014690342359244823,8.166666520992294e-05
161,0.0023766024969518185,0.014696888625621796,7.533332973252982e-05
162,0.0023485941346734762,0.0147892776876688,6.900000153109431e-05
163,0.002396445255726576,0.014855372719466686,6.266666605370119e-05
164,0.0024000275880098343,0.01486719585955143,5.633333421428688e-05
165,0.0024024960584938526,0.014929371885955334,4.999999873689376e-05
166,0.002374895615503192,0.014962206594645977,4.999999873689376e-05
167,0.00239836354739964,0.014922715723514557,4.999999873689376e-05
168,0.0024010075721889734,0.014949855394661427,4.999999873689376e-05
169,0.002355956705287099,0.014950270764529705,4.999999873689376e-05
170,0.0023878226056694984,0.0149605181068182,4.999999873689376e-05
171,0.002368618967011571,0.015036405064165592,4.999999873689376e-05
172,0.0023869932629168034,0.014931014738976955,4.999999873689376e-05
173,0.002358129946514964,0.014984320849180222,4.999999873689376e-05
174,0.0023502258118242025,0.015002313069999218,4.999999873689376e-05
175,0.0023722383193671703,0.014990235678851604,4.999999873689376e-05
176,0.0023639213759452105,0.014990808442234993,4.999999873689376e-05
177,0.0023604007437825203,0.01499045267701149,4.999999873689376e-05
178,0.002349365036934614,0.015026997774839401,4.999999873689376e-05
179,0.0023579176049679518,0.015027851797640324,4.999999873689376e-05
180,0.0023595874663442373,0.015011001378297806,4.999999873689376e-05
181,0.0023589886259287596,0.015018319711089134,4.999999873689376e-05
182,0.0023728101514279842,0.014950448647141457,4.999999873689376e-05
183,0.0023444327525794506,0.014972045086324215,4.999999873689376e-05
184,0.0023541892878711224,0.014975990168750286,4.999999873689376e-05
185,0.002345309592783451,0.014965827576816082,4.999999873689376e-05
186,0.0023394888266921043,0.01497230026870966,4.999999873689376e-05
187,0.002343897009268403,0.015011238865554333,4.999999873689376e-05
188,0.0023486847057938576,0.014986744150519371,4.999999873689376e-05
189,0.002345972927287221,0.015021375380456448,4.999999873689376e-05
190,0.0023475035559386015,0.014957982115447521,4.999999873689376e-05
191,0.0023617176339030266,0.014969132840633392,4.999999873689376e-05
192,0.0023629467468708754,0.014942070469260216,4.999999873689376e-05
193,0.0023378327023237944,0.015015591867268085,4.999999873689376e-05
194,0.0023468828294426203,0.014992567710578442,4.999999873689376e-05
195,0.002345955464988947,0.014956096187233925,4.999999873689376e-05
196,0.0023348203394562006,0.014984652400016785,4.999999873689376e-05
197,0.0023374108131974936,0.015033258125185966,4.999999873689376e-05
198,0.002336998237296939,0.015063552185893059,4.999999873689376e-05
199,0.0023399293422698975,0.01506880670785904,4.999999873689376e-05
