,loss,val_loss,lr
0,0.22692760825157166,0.28849488496780396,9.999999974752427e-07
1,0.05489160493016243,0.0241471529006958,6.759999814676121e-05
2,0.017669817432761192,0.019266663119196892,0.00013420000323094428
3,0.013443623669445515,0.01462642289698124,0.00020080000103916973
4,0.011948207393288612,0.011783727444708347,0.0002673999988473952
5,0.0113073093816638,0.010792049579322338,0.00033400001120753586
6,0.010985546745359898,0.01065420638769865,0.0004005999944638461
7,0.010794507339596748,0.010448088869452477,0.00046720000682398677
8,0.010446012020111084,0.010068239644169807,0.000533799990080297
9,0.010191394947469234,0.01012848038226366,0.0006003999733366072
10,0.00990027654916048,0.009788044728338718,0.0006670000148005784
11,0.00960036925971508,0.009685685858130455,0.0007335999980568886
12,0.009237390011548996,0.009534605778753757,0.0008001999813131988
13,0.009073932655155659,0.00927976705133915,0.0008668000227771699
14,0.008921843022108078,0.009409528225660324,0.0009334000060334802
15,0.008783793076872826,0.00934972520917654,0.0010000000474974513
16,0.008638090454041958,0.009230672381818295,0.0009936667047441006
17,0.008568190969526768,0.00927664153277874,0.0009873333619907498
18,0.008494418114423752,0.009097970090806484,0.000981000019237399
19,0.008408648893237114,0.008968164213001728,0.0009746666764840484
20,0.008371653966605663,0.009007536806166172,0.0009683333337306976
21,0.00826441589742899,0.008798358961939812,0.0009619999909773469
22,0.008204277604818344,0.008783068507909775,0.0009556666482239962
23,0.008106599561870098,0.008849003352224827,0.0009493333054706454
24,0.008044605143368244,0.008832303807139397,0.0009430000209249556
25,0.00797341950237751,0.008802789263427258,0.0009366666781716049
26,0.007932529784739017,0.008791951462626457,0.0009303333354182541
27,0.007864682003855705,0.008847031742334366,0.0009239999926649034
28,0.007792891934514046,0.008775287307798862,0.0009176666499115527
29,0.007727325428277254,0.008899863809347153,0.0009113333071582019
30,0.007623844780027866,0.008757458999752998,0.0009050000226125121
31,0.007504734210669994,0.00903686136007309,0.0008986666798591614
32,0.007405969779938459,0.009121759794652462,0.0008923333371058106
33,0.00726756826043129,0.009329917840659618,0.0008859999943524599
34,0.00694985082373023,0.009741110727190971,0.0008796666515991092
35,0.006692705675959587,0.010047906078398228,0.0008733333088457584
36,0.006437045056372881,0.01061769388616085,0.0008670000243000686
37,0.006159051787108183,0.011512617580592632,0.0008606666815467179
38,0.005881971213966608,0.012061524204909801,0.0008543333387933671
39,0.005499385762959719,0.013250506483018398,0.0008479999960400164
40,0.005019285250455141,0.01353171095252037,0.0008416666532866657
41,0.004596438724547625,0.013752689585089684,0.0008353333105333149
42,0.0042567006312310696,0.01437603123486042,0.0008290000259876251
43,0.004077974706888199,0.014330008998513222,0.0008226666832342744
44,0.003901307936757803,0.014403396286070347,0.0008163333404809237
45,0.003804248757660389,0.014832084998488426,0.0008099999977275729
46,0.003696737578138709,0.01487723272293806,0.0008036666549742222
47,0.0036579652223736048,0.014622814022004604,0.0007973333122208714
48,0.003522393759340048,0.014792533591389656,0.0007910000276751816
49,0.0034362589940428734,0.014921991154551506,0.0007846666849218309
50,0.0033688433468341827,0.015159356407821178,0.0007783333421684802
51,0.0033327043056488037,0.014718594960868359,0.0007719999994151294
52,0.0032347445376217365,0.01496879942715168,0.0007656666566617787
53,0.0031693035271018744,0.015158741734921932,0.000759333313908428
54,0.003138595260679722,0.015123152174055576,0.0007529999711550772
55,0.0030740511137992144,0.01510919164866209,0.0007466666866093874
56,0.0030490669887512922,0.01529856026172638,0.0007403333438560367
57,0.003035932779312134,0.01537279598414898,0.0007340000011026859
58,0.002996804192662239,0.015245192684233189,0.0007276666583493352
59,0.0029292579274624586,0.015416578389704227,0.0007213333155959845
60,0.002952187554910779,0.01543925516307354,0.0007149999728426337
61,0.0028640804812312126,0.015168131329119205,0.0007086666882969439
62,0.0028741059359163046,0.015256298705935478,0.0007023333455435932
63,0.0028914352878928185,0.015521497465670109,0.0006960000027902424
64,0.002814701059833169,0.01516770850867033,0.0006896666600368917
65,0.002785411896184087,0.01523700263351202,0.000683333317283541
66,0.002731052925810218,0.015343079343438148,0.0006769999745301902
67,0.0027639209292829037,0.015466774813830853,0.0006706666899845004
68,0.0027835594955831766,0.01560267060995102,0.0006643333472311497
69,0.002729476895183325,0.015555638819932938,0.0006580000044777989
70,0.0027241508942097425,0.015400162898004055,0.0006516666617244482
71,0.0027146050706505775,0.015266403555870056,0.0006453333189710975
72,0.0027244528755545616,0.015478846617043018,0.0006389999762177467
73,0.0026844360399991274,0.015341288410127163,0.0006326666916720569
74,0.0026975772343575954,0.015356983989477158,0.0006263333489187062
75,0.0027050680946558714,0.015647336840629578,0.0006200000061653554
76,0.0026724832132458687,0.015233373269438744,0.0006136666634120047
77,0.002666718326508999,0.015537021681666374,0.000607333320658654
78,0.002650866052135825,0.015147517435252666,0.0006009999779053032
79,0.002628849120810628,0.015534070320427418,0.0005946666933596134
80,0.0026155593805015087,0.015392733737826347,0.0005883333506062627
81,0.0025783253367990255,0.01533111184835434,0.000582000007852912
82,0.00259108142927289,0.015318171121180058,0.0005756666650995612
83,0.0025881461333483458,0.01538047008216381,0.0005693333223462105
84,0.0025852385442703962,0.015278068371117115,0.0005629999795928597
85,0.0025547484401613474,0.015403317287564278,0.0005566666950471699
86,0.0025861267931759357,0.01556321606040001,0.0005503333522938192
87,0.0025389862712472677,0.015631748363375664,0.0005440000095404685
88,0.002530763391405344,0.015332240611314774,0.0005376666667871177
89,0.002494779182597995,0.015179207548499107,0.000531333324033767
90,0.0025622169487178326,0.015314409509301186,0.0005249999812804163
91,0.0025030926335603,0.015210325829684734,0.0005186666385270655
92,0.0025293086655437946,0.015351833775639534,0.0005123333539813757
93,0.002500957576557994,0.015258722007274628,0.000506000011228025
94,0.002457431983202696,0.015662243589758873,0.0004996666684746742
95,0.0025017717853188515,0.015316267497837543,0.0004933333257213235
96,0.0024868538603186607,0.015379732474684715,0.0004870000120718032
97,0.0024807583540678024,0.015421937219798565,0.0004806666693184525
98,0.00248016812838614,0.015488538891077042,0.00047433332656510174
99,0.0024709398858249187,0.015191327780485153,0.00046800001291558146
100,0.0024528848007321358,0.01535586453974247,0.00046166667016223073
101,0.0024334650952368975,0.015396037138998508,0.00045533332740888
102,0.0024421995040029287,0.015306239947676659,0.0004490000137593597
103,0.002412965055555105,0.01537015475332737,0.000442666671006009
104,0.0024369393941015005,0.015447624959051609,0.00043633332825265825
105,0.0023900745436549187,0.015499274246394634,0.0004299999854993075
106,0.0024198514875024557,0.015459303744137287,0.00042366667184978724
107,0.002393103204667568,0.015404609963297844,0.0004173333290964365
108,0.0023861380759626627,0.015193584375083447,0.00041099998634308577
109,0.0023907218128442764,0.015302483923733234,0.0004046666726935655
110,0.0024021274875849485,0.015263347886502743,0.00039833332994021475
111,0.0023790402337908745,0.015500486828386784,0.000391999987186864
112,0.002389073371887207,0.015274958685040474,0.00038566667353734374
113,0.0023652210365980864,0.015346712432801723,0.000379333330783993
114,0.0023662764579057693,0.015444592572748661,0.00037299998803064227
115,0.0023668177891522646,0.015258445404469967,0.000366666674381122
116,0.002353301038965583,0.0151492515578866,0.00036033333162777126
117,0.0023503166157752275,0.01539117842912674,0.0003539999888744205
118,0.002341099316254258,0.015364954248070717,0.00034766667522490025
119,0.0023415053728967905,0.015106000006198883,0.0003413333324715495
120,0.0023039530497044325,0.015315977856516838,0.0003349999897181988
121,0.002316611586138606,0.015315758064389229,0.0003286666760686785
122,0.0023337353486567736,0.015271460637450218,0.00032233333331532776
123,0.0023166751489043236,0.015449225902557373,0.00031599999056197703
124,0.0023067283909767866,0.015479892492294312,0.00030966667691245675
125,0.002308980794623494,0.015461907722055912,0.000303333334159106
126,0.0022946626413613558,0.015516077168285847,0.0002969999914057553
127,0.002294620731845498,0.015357952564954758,0.000290666677756235
128,0.0023004186805337667,0.015314020216464996,0.00028433333500288427
129,0.0022838921286165714,0.015212680213153362,0.00027799999224953353
130,0.0022768096532672644,0.015422061085700989,0.00027166667860001326
131,0.0022763346787542105,0.015389658510684967,0.0002653333358466625
132,0.0022683541756123304,0.015387272462248802,0.0002589999930933118
133,0.0022883254569023848,0.015369943343102932,0.0002526666794437915
134,0.002275909297168255,0.015263768844306469,0.0002463333366904408
135,0.0022946400567889214,0.015351952984929085,0.00023999999393709004
136,0.0022594730835407972,0.015508804470300674,0.00023366666573565453
137,0.0022684335708618164,0.015270017087459564,0.00022733333753421903
138,0.0022695206571370363,0.015339548699557781,0.0002209999947808683
139,0.002305918140336871,0.015208280645310879,0.00021466666657943279
140,0.0022551799193024635,0.01534576341509819,0.00020833333837799728
141,0.0022741430439054966,0.015331937931478024,0.00020199999562464654
142,0.002293767174705863,0.015413626097142696,0.00019566666742321104
143,0.0022677399683743715,0.015287037007510662,0.00018933333922177553
144,0.002263727132230997,0.015329125337302685,0.0001829999964684248
145,0.002278219908475876,0.015213683247566223,0.0001766666682669893
146,0.0022758853156119585,0.015264023095369339,0.00017033334006555378
